ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2005,225.11,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2005,283.805,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2005,67.097,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2005,33.085,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2005,34.012,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2005,441.817,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2005,192.024,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2005,249.793,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2006,1109.815,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2006,460.606,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2006,649.209,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2006,152.961,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2006,76.447,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2006,76.515,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2006,956.854,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2006,384.159,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2006,572.695,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2006,595.832,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2006,234.752,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2006,361.08,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2006,84.809,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2006,42.837,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2006,41.972,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2006,511.023,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2006,191.915,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2006,319.108,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2006,513.983,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2006,225.854,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2006,288.129,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2006,68.152,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2006,33.61,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2006,34.542,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2006,445.831,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2006,192.244,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2006,253.587,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2007,1117.373,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2007,461.773,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2007,655.6,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2007,154.306,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2007,77.127,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2007,77.179,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2007,963.068,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2007,384.646,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2007,578.422,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2007,597.686,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2007,234.757,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2007,362.929,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2007,85.288,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2007,43.081,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2007,42.207,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2007,512.398,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2007,191.676,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2007,320.722,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2007,519.687,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2007,227.016,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2007,292.672,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2007,69.018,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2007,34.046,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2007,34.972,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2007,450.67,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2007,192.97,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2007,257.7,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2008,1075.535,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2008,454.638,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2008,620.897,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2008,133.187,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2008,69.848,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2008,63.34,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2008,942.347,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2008,384.79,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2008,557.557,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2008,578.38,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2008,232.495,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2008,345.885,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2008,75.472,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2008,40.77,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2008,34.702,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2008,502.908,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2008,191.725,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2008,311.183,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2008,497.154,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2008,222.143,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2008,275.011,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2008,57.715,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2008,29.078,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2008,28.637,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2008,439.44,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2008,193.065,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2008,246.374,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2009,1022.01,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2009,453.551,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2009,568.459,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2009,106.091,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2009,60.829,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2009,45.262,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2009,915.919,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2009,392.722,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2009,523.197,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2009,553.805,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2009,236.346,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2009,317.459,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2009,63.238,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2009,38.807,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2009,24.43,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2009,490.567,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2009,197.539,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2009,293.028,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2009,468.205,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2009,217.204,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2009,251.001,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2009,42.853,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2009,22.021,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2009,20.832,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2009,425.352,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2009,195.183,
